Crank Angle	PCYL1	
94	1.5628	
95	1.5448	
96	1.5268	
97	1.5088	
98	1.4848	
99	1.4668	
100	1.4428	
101	1.4368	
102	1.4128	
103	1.4008	
104	1.3708	
105	1.3588	
106	1.3468	
107	1.3348	
108	1.3228	
109	1.3108	
110	1.2868	
111	1.2688	
112	1.2688	
113	1.2508	
114	1.2268	
115	1.2388	
116	1.2208	
117	1.2028	
118	1.1908	
119	1.1848	
120	1.1728	
121	1.1788	
122	1.1668	
123	1.1608	
124	1.1428	
125	1.1428	
126	1.1428	
127	1.1128	
128	1.1248	
129	1.1128	
130	1.0948	
131	1.0948	
132	1.1128	
133	1.0768	
134	1.0828	
135	1.0708	
136	1.0588	
137	1.0588	
138	1.0648	
139	1.0528	
140	1.0528	
141	1.0408	
142	1.0288	
143	1.0228	
144	1.0288	
145	1.0408	
146	1.0168	
147	1.0168	
148	1.0168	
149	1.0168	
150	1.0228	
151	1.0348	
152	1.0168	
153	1.0108	
154	1.0108	
155	1.0168	
156	1.0228	
157	1.0168	
158	1.0228	
159	1.0168	
160	1.0228	
161	1.0168	
162	1.0288	
163	1.0348	
164	1.0228	
165	1.0288	
166	1.0408	
167	1.0468	
168	1.0648	
169	1.0468	
170	1.0588	
171	1.0468	
172	1.0588	
173	1.0648	
174	1.0768	
175	1.0708	
176	1.0648	
177	1.0588	
178	1.0648	
179	1.0828	
180	1.0768	
181	1.0828	
182	1.0888	
183	1.0888	
184	1.0888	
185	1.0888	
186	1.0948	
187	1.0948	
188	1.1008	
189	1.0768	
190	1.0768	
191	1.0708	
192	1.1008	
193	1.0708	
194	1.1008	
195	1.0768	
196	1.0768	
197	1.0888	
198	1.0888	
199	1.1068	
200	1.0828	
201	1.0768	
202	1.0768	
203	1.0768	
204	1.0828	
205	1.0888	
206	1.0708	
207	1.0708	
208	1.0768	
209	1.0768	
210	1.0948	
211	1.1008	
212	1.0888	
213	1.0888	
214	1.0828	
215	1.0948	
216	1.0888	
217	1.1008	
218	1.1008	
219	1.0888	
220	1.0888	
221	1.1008	
222	1.1128	
223	1.1128	
224	1.1008	
225	1.1128	
226	1.1068	
227	1.1248	
228	1.1308	
229	1.1188	
230	1.1368	
231	1.1308	
232	1.1248	
233	1.1308	
234	1.1368	
235	1.1308	
236	1.1248	
237	1.1188	
238	1.1188	
239	1.1308	
240	1.1188	
241	1.1128	
242	1.1248	
243	1.1188	
244	1.1068	
245	1.1188	
246	1.1248	
247	1.1128	
248	1.1188	
249	1.1068	
250	1.1068	
251	1.1008	
252	1.1188	
253	1.1008	
254	1.0948	
255	1.0888	
256	1.0888	
257	1.1008	
258	1.0948	
259	1.1008	
260	1.0948	
261	1.0888	
262	1.0828	
263	1.0828	
264	1.0888	
265	1.0828	
266	1.1008	
267	1.1008	
268	1.1068	
269	1.1128	
270	1.1008	
271	1.1068	
272	1.1188	
273	1.1128	
274	1.1128	
275	1.1188	
276	1.1188	
277	1.1128	
278	1.1128	
279	1.1188	
280	1.1128	
281	1.1068	
282	1.1248	
283	1.1188	
284	1.1308	
285	1.1248	
286	1.1248	
287	1.1308	
288	1.1248	
289	1.1368	
290	1.1248	
291	1.1188	
292	1.1188	
293	1.1248	
294	1.1128	
295	1.1248	
296	1.1248	
297	1.1068	
298	1.1128	
299	1.1248	
300	1.1068	
301	1.1128	
302	1.1188	
303	1.0948	
304	1.1068	
305	1.1068	
306	1.1128	
307	1.1008	
308	1.1068	
309	1.1008	
310	1.1008	
311	1.1128	
312	1.1128	
313	1.1188	
314	1.1128	
315	1.1128	
316	1.1068	
317	1.1188	
318	1.1188	
319	1.1368	
320	1.1128	
321	1.1188	
322	1.1128	
323	1.1248	
324	1.1308	
325	1.1188	
326	1.1248	
327	1.1128	
328	1.1068	
329	1.1068	
330	1.1008	
331	1.1128	
332	1.1068	
333	1.1008	
334	1.0888	
335	1.0888	
336	1.0948	
337	1.1068	
338	1.0888	
339	1.0888	
340	1.0828	
341	1.0948	
342	1.0948	
343	1.0828	
344	1.1008	
345	1.0828	
346	1.0708	
347	1.0708	
348	1.0768	
349	1.0828	
350	1.0708	
351	1.0588	
352	1.0348	
353	1.0408	
354	1.0408	
355	1.0348	
356	1.0108	
357	1.0048	
358	0.9868	
359	0.9628	

Volume	PCYL1	
cm3	bar	
51.98	0.9388	
52.03	0.9148	
52.18	0.8728	
52.43	0.8428	
52.77	0.8008	
53.22	0.7528	
53.76	0.7108	
54.41	0.6448	
55.15	0.6568	
55.98	0.5908	
56.92	0.5428	
57.95	0.5068	
59.08	0.4588	
60.30	0.4048	
61.62	0.3628	
63.04	0.3448	
64.54	0.3208	
66.14	0.2968	
67.84	0.2968	
69.62	0.2668	
71.49	0.2728	
73.46	0.2548	
75.51	0.2428	
77.65	0.2668	
79.87	0.2548	
82.19	0.2608	
84.58	0.2548	
87.06	0.2548	
89.62	0.2488	
92.26	0.2488	
94.98	0.2548	
97.77	0.2368	
100.65	0.2488	
103.59	0.2488	
106.62	0.2188	
109.71	0.2368	
112.87	0.2308	
116.11	0.2428	
119.41	0.2308	
122.78	0.2248	
126.21	0.2188	
129.70	0.2308	
133.25	0.2428	
136.87	0.2188	
140.54	0.2128	
144.26	0.2128	
148.04	0.2128	
151.87	0.2128	
155.76	0.2188	
159.69	0.2188	
163.66	0.2188	
167.69	0.2188	
171.75	0.2188	
175.86	0.2248	
180.00	0.2188	
184.18	0.2428	
188.40	0.2428	
192.65	0.2428	
196.93	0.2488	
201.24	0.2788	
205.58	0.2608	
209.95	0.2728	
214.34	0.2788	
218.75	0.2788	
223.18	0.2788	
227.62	0.2728	
232.09	0.2848	
236.56	0.3028	
241.06	0.3028	
245.56	0.2908	
250.07	0.2908	
254.58	0.2968	
259.10	0.3028	
263.63	0.3148	
268.15	0.3028	
272.68	0.3028	
277.20	0.3088	
281.72	0.3088	
286.23	0.3088	
290.74	0.3148	
295.23	0.3208	
299.72	0.3208	
304.19	0.3148	
308.65	0.3328	
313.10	0.3148	
317.53	0.3268	
321.94	0.3268	
326.32	0.3268	
330.69	0.3208	
335.04	0.3268	
339.36	0.3268	
343.66	0.3328	
347.93	0.3208	
352.17	0.3268	
356.38	0.3388	
360.56	0.3328	
364.71	0.3388	
368.83	0.3328	
372.92	0.3328	
376.97	0.3328	
380.98	0.3328	
384.96	0.3388	
388.90	0.3448	
392.80	0.3508	
396.66	0.3448	
400.48	0.3268	
404.26	0.3448	
408.00	0.3268	
411.70	0.3388	
415.35	0.3448	
418.96	0.3388	
422.52	0.3208	
426.04	0.3268	
429.51	0.3208	
432.94	0.3328	
436.31	0.3328	
439.64	0.3328	
442.93	0.3328	
446.16	0.3148	
449.35	0.3148	
452.49	0.3328	
455.57	0.3148	
458.61	0.3028	
461.60	0.3088	
464.53	0.3028	
467.42	0.3088	
470.25	0.3148	
473.04	0.3148	
475.77	0.3088	
478.45	0.3028	
481.08	0.3028	
483.65	0.3028	
486.18	0.3088	
488.65	0.3028	
491.07	0.2968	
493.44	0.3028	
495.75	0.2908	
498.01	0.3028	
500.22	0.3028	
502.38	0.3088	
504.48	0.3088	
506.53	0.2848	
508.53	0.2908	
510.48	0.3028	
512.37	0.3028	
514.21	0.2968	
516.00	0.2908	
517.73	0.2848	
519.42	0.3028	
521.05	0.3028	
522.62	0.3028	
524.15	0.3028	
525.62	0.2788	
527.04	0.2908	
528.41	0.2788	
529.72	0.2968	
530.99	0.3028	
532.20	0.2968	
533.36	0.3028	
534.46	0.2908	
535.52	0.2908	
536.52	0.3028	
537.47	0.3028	
538.37	0.2908	
539.22	0.2968	
540.02	0.2848	
540.76	0.2968	
541.45	0.3028	
542.09	0.2968	
542.68	0.3028	
543.22	0.3028	
543.71	0.3028	
544.15	0.2968	
544.53	0.2968	
544.86	0.3028	
545.14	0.3028	
545.37	0.3028	
545.55	0.3148	
545.68	0.3028	
545.76	0.3088	
545.78	0.3088	
545.76	0.3148	
545.68	0.3148	
545.55	0.3148	
545.37	0.3028	
545.14	0.3148	
544.86	0.3208	
544.53	0.3148	
544.15	0.3148	
543.71	0.3148	
543.22	0.3148	
542.68	0.3208	
542.09	0.3268	
541.45	0.3268	
540.76	0.3148	
540.02	0.3148	
539.22	0.3268	
538.37	0.3328	
537.47	0.3208	
536.52	0.3388	
535.52	0.3028	
534.46	0.3268	
533.36	0.3328	
532.20	0.3208	
530.99	0.3328	
529.72	0.3388	
528.41	0.3328	
527.04	0.3388	
525.62	0.3268	
524.15	0.3388	
522.62	0.3328	
521.05	0.3508	
519.42	0.3268	
517.73	0.3448	
516.00	0.3388	
514.21	0.3388	
512.37	0.3448	
510.48	0.3448	
508.53	0.3388	
506.53	0.3388	
504.48	0.3568	
502.38	0.3448	
500.22	0.3628	
498.01	0.3508	
495.75	0.3628	
493.44	0.3508	
491.07	0.3568	
488.65	0.3628	
486.18	0.3628	
483.65	0.3688	
481.08	0.3688	
478.45	0.3688	
475.77	0.3688	
473.04	0.3808	
470.25	0.3748	
467.42	0.3928	
464.53	0.3868	
461.60	0.3868	
458.61	0.3868	
455.57	0.3928	
452.49	0.4048	
449.35	0.4108	
446.16	0.4228	
442.93	0.4048	
439.64	0.4048	
436.31	0.3928	
432.94	0.4228	
429.51	0.4288	
426.04	0.4348	
422.52	0.4288	
418.96	0.4228	
415.35	0.4348	
411.70	0.4528	
408.00	0.4348	
404.26	0.4408	
400.48	0.4528	
396.66	0.4588	
392.80	0.4708	
388.90	0.4768	
384.96	0.4828	
380.98	0.5068	
376.97	0.4948	
372.92	0.4888	
368.83	0.4948	
364.71	0.5068	
360.56	0.5188	
356.38	0.5188	
352.17	0.5248	
347.93	0.5428	
343.66	0.5488	
339.36	0.5368	
335.04	0.5368	
330.69	0.5608	
326.32	0.5668	
321.94	0.5788	
317.53	0.5848	
313.10	0.5908	
308.65	0.5968	
304.19	0.6268	
299.72	0.6388	
295.23	0.6568	
290.74	0.6688	
286.23	0.7108	
281.72	0.7168	
277.20	0.7408	
272.68	0.7588	
268.15	0.7708	
263.63	0.7948	
259.10	0.8248	
254.58	0.8308	
250.07	0.8488	
245.56	0.8548	
241.06	0.8908	
236.56	0.9148	
232.09	0.9388	
227.62	0.9688	
223.18	0.9748	
218.75	1.0048	
214.34	1.0348	
209.95	1.0648	
205.58	1.0948	
201.24	1.1248	
196.93	1.1548	
192.65	1.1728	
188.40	1.2268	
184.18	1.2688	
180.00	1.3108	
175.86	1.3588	
171.75	1.4008	
167.69	1.4308	
163.66	1.4908	
159.69	1.5208	
155.76	1.5688	
151.87	1.6288	
148.04	1.6768	
144.26	1.7368	
140.54	1.7968	
136.87	1.8568	
133.25	1.9228	
129.70	2.0068	
126.21	2.0668	
122.78	2.1268	
119.41	2.2108	
116.11	2.2948	
112.87	2.3788	
109.71	2.4628	
106.62	2.5348	
103.59	2.6428	
100.65	2.7328	
97.77	2.8408	
94.98	2.9428	
92.26	3.0568	
89.62	3.1588	
87.06	3.2668	
84.58	3.3688	
82.19	3.5008	
79.87	3.6208	
77.65	3.7468	
75.51	3.8788	
73.46	3.9868	
71.49	4.1248	
69.62	4.2508	
67.84	4.3888	
66.14	4.5268	
64.54	4.6468	
63.04	4.7728	
61.62	4.8988	
60.30	5.0368	
59.08	5.1688	
57.95	5.2948	
56.92	5.4208	
55.98	5.5468	
55.15	5.6788	
54.41	5.8168	
53.76	5.9428	
53.22	6.0688	
52.77	6.2008	
52.43	6.3388	
52.18	6.4888	
52.03	6.6328	
51.98	6.7768	
52.03	6.9088	
52.18	7.0408	
52.43	7.1668	
52.77	7.2868	
53.22	7.3768	
53.76	7.4908	
54.41	7.5748	
55.15	7.6648	
55.98	7.7308	
56.92	7.8088	
57.95	7.8748	
59.08	7.9168	
60.30	7.9648	
61.62	7.9708	
63.04	7.9648	
64.54	7.9528	
66.14	7.9228	
67.84	7.8868	
69.62	7.8028	
71.49	7.7308	
73.46	7.6288	
75.51	7.5268	
77.65	7.4428	
79.87	7.3288	
82.19	7.2148	
84.58	7.1068	
87.06	6.9688	
89.62	6.8488	
92.26	6.7108	
94.98	6.5908	
97.77	6.4588	
100.65	6.3148	
103.59	6.1768	
106.62	6.0328	
109.71	5.8828	
112.87	5.7568	
116.11	5.6128	
119.41	5.4688	
122.78	5.3308	
126.21	5.1808	
129.70	5.0368	
133.25	4.9228	
136.87	4.7728	
140.54	4.6468	
144.26	4.5208	
148.04	4.3888	
151.87	4.2688	
155.76	4.1548	
159.69	4.0348	
163.66	3.9268	
167.69	3.8128	
171.75	3.7108	
175.86	3.6148	
180.00	3.5248	
184.18	3.4288	
188.40	3.3328	
192.65	3.2428	
196.93	3.1588	
201.24	3.0868	
205.58	3.0148	
209.95	2.9368	
214.34	2.8588	
218.75	2.7928	
223.18	2.7268	
227.62	2.6728	
232.09	2.6008	
236.56	2.5588	
241.06	2.4868	
245.56	2.4268	
250.07	2.3608	
254.58	2.3308	
259.10	2.2768	
263.63	2.2408	
268.15	2.1928	
272.68	2.1508	
277.20	2.1028	
281.72	2.0608	
286.23	2.0308	
290.74	2.0008	
295.23	1.9528	
299.72	1.9288	
304.19	1.8748	
308.65	1.8568	
313.10	1.8268	
317.53	1.7968	
321.94	1.7668	
326.32	1.7428	
330.69	1.7068	
335.04	1.6828	
339.36	1.6648	
343.66	1.6468	
347.93	1.6048	
352.17	1.5928	
356.38	1.5628	
360.56	1.5448	
364.71	1.5268	
368.83	1.5088	
372.92	1.4848	
376.97	1.4668	
380.98	1.4428	
384.96	1.4368	
388.90	1.4128	
392.80	1.4008	
396.66	1.3708	
400.48	1.3588	
404.26	1.3468	
408.00	1.3348	
411.70	1.3228	
415.35	1.3108	
418.96	1.2868	
422.52	1.2688	
426.04	1.2688	
429.51	1.2508	
432.94	1.2268	
436.31	1.2388	
439.64	1.2208	
442.93	1.2028	
446.16	1.1908	
449.35	1.1848	
452.49	1.1728	
455.57	1.1788	
458.61	1.1668	
461.60	1.1608	
464.53	1.1428	
467.42	1.1428	
470.25	1.1428	
473.04	1.1128	
475.77	1.1248	
478.45	1.1128	
481.08	1.0948	
483.65	1.0948	
486.18	1.1128	
488.65	1.0768	
491.07	1.0828	
493.44	1.0708	
495.75	1.0588	
498.01	1.0588	
500.22	1.0648	
502.38	1.0528	
504.48	1.0528	
506.53	1.0408	
508.53	1.0288	
510.48	1.0228	
512.37	1.0288	
514.21	1.0408	
516.00	1.0168	
517.73	1.0168	
519.42	1.0168	
521.05	1.0168	
522.62	1.0228	
524.15	1.0348	
525.62	1.0168	
527.04	1.0108	
528.41	1.0108	
529.72	1.0168	
530.99	1.0228	
532.20	1.0168	
533.36	1.0228	
534.46	1.0168	
535.52	1.0228	
536.52	1.0168	
537.47	1.0288	
538.37	1.0348	
539.22	1.0228	
540.02	1.0288	
540.76	1.0408	
541.45	1.0468	
542.09	1.0648	
542.68	1.0468	
543.22	1.0588	
543.71	1.0468	
544.15	1.0588	
544.53	1.0648	
544.86	1.0768	
545.14	1.0708	
545.37	1.0648	
545.55	1.0588	
545.68	1.0648	
545.76	1.0828	
545.78	1.0768	
545.76	1.0828	
545.68	1.0888	
545.55	1.0888	
545.37	1.0888	
545.14	1.0888	
544.86	1.0948	
544.53	1.0948	
544.15	1.1008	
543.71	1.0768	
543.22	1.0768	
542.68	1.0708	
542.09	1.1008	
541.45	1.0708	
540.76	1.1008	
540.02	1.0768	
539.22	1.0768	
538.37	1.0888	
537.47	1.0888	
536.52	1.1068	
535.52	1.0828	
534.46	1.0768	
533.36	1.0768	
532.20	1.0768	
530.99	1.0828	
529.72	1.0888	
528.41	1.0708	
527.04	1.0708	
525.62	1.0768	
524.15	1.0768	
522.62	1.0948	
521.05	1.1008	
519.42	1.0888	
517.73	1.0888	
516.00	1.0828	
514.21	1.0948	
512.37	1.0888	
510.48	1.1008	
508.53	1.1008	
506.53	1.0888	
504.48	1.0888	
502.38	1.1008	
500.22	1.1128	
498.01	1.1128	
495.75	1.1008	
493.44	1.1128	
491.07	1.1068	
488.65	1.1248	
486.18	1.1308	
483.65	1.1188	
481.08	1.1368	
478.45	1.1308	
475.77	1.1248	
473.04	1.1308	
470.25	1.1368	
467.42	1.1308	
464.53	1.1248	
461.60	1.1188	
458.61	1.1188	
455.57	1.1308	
452.49	1.1188	
449.35	1.1128	
446.16	1.1248	
442.93	1.1188	
439.64	1.1068	
436.31	1.1188	
432.94	1.1248	
429.51	1.1128	
426.04	1.1188	
422.52	1.1068	
418.96	1.1068	
415.35	1.1008	
411.70	1.1188	
408.00	1.1008	
404.26	1.0948	
400.48	1.0888	
396.66	1.0888	
392.80	1.1008	
388.90	1.0948	
384.96	1.1008	
380.98	1.0948	
376.97	1.0888	
372.92	1.0828	
368.83	1.0828	
364.71	1.0888	
360.56	1.0828	
356.38	1.1008	
352.17	1.1008	
347.93	1.1068	
343.66	1.1128	
339.36	1.1008	
335.04	1.1068	
330.69	1.1188	
326.32	1.1128	
321.94	1.1128	
317.53	1.1188	
313.10	1.1188	
308.65	1.1128	
304.19	1.1128	
299.72	1.1188	
295.23	1.1128	
290.74	1.1068	
286.23	1.1248	
281.72	1.1188	
277.20	1.1308	
272.68	1.1248	
268.15	1.1248	
263.63	1.1308	
259.10	1.1248	
254.58	1.1368	
250.07	1.1248	
245.56	1.1188	
241.06	1.1188	
236.56	1.1248	
232.09	1.1128	
227.62	1.1248	
223.18	1.1248	
218.75	1.1068	
214.34	1.1128	
209.95	1.1248	
205.58	1.1068	
201.24	1.1128	
196.93	1.1188	
192.65	1.0948	
188.40	1.1068	
184.18	1.1068	
180.00	1.1128	
175.86	1.1008	
171.75	1.1068	
167.69	1.1008	
163.66	1.1008	
159.69	1.1128	
155.76	1.1128	
151.87	1.1188	
148.04	1.1128	
144.26	1.1128	
140.54	1.1068	
136.87	1.1188	
133.25	1.1188	
129.70	1.1368	
126.21	1.1128	
122.78	1.1188	
119.41	1.1128	
116.11	1.1248	
112.87	1.1308	
109.71	1.1188	
106.62	1.1248	
103.59	1.1128	
100.65	1.1068	
97.77	1.1068	
94.98	1.1008	
92.26	1.1128	
89.62	1.1068	
87.06	1.1008	
84.58	1.0888	
82.19	1.0888	
79.87	1.0948	
77.65	1.1068	
75.51	1.0888	
73.46	1.0888	
71.49	1.0828	
69.62	1.0948	
67.84	1.0948	
66.14	1.0828	
64.54	1.1008	
63.04	1.0828	
61.62	1.0708	
60.30	1.0708	
59.08	1.0768	
57.95	1.0828	
56.92	1.0708	
55.98	1.0588	
55.15	1.0348	
54.41	1.0408	
53.76	1.0408	
53.22	1.0348	
52.77	1.0108	
52.43	1.0048	
52.18	0.9868	
52.03	0.9628	
